ID,NO_BORNE,COTE_RUE,ID_VOIE_PUBLIQUE,NOM_TOPOGRAPHIQUE,LONGITUDE,LATITUDE
301035,8010,O,117762,Avenue Myrand,-71.26921457470866,46.78794558278484
301036,8011,O,117762,Avenue Myrand,-71.26910497151275,46.78786648491163
301037,8012,O,117762,Avenue Myrand,-71.26896456308678,46.787762592786315
301038,8013,O,117762,Avenue Myrand,-71.26895195551697,46.78775287136683
301039,8014,O,117762,Avenue Myrand,-71.26885089512206,46.78767761131215
301040,8015,O,117762,Avenue Myrand,-71.26883808342768,46.78766826910215
301041,8016,O,117762,Avenue Myrand,-71.26874860944274,46.787602746245106
301042,8017,O,117762,Avenue Myrand,-71.26873556976386,46.7875930277041
301043,8018,S,117763,Avenue Myrand,-71.26813806885892,46.787284143057576
301044,8019,S,117763,Avenue Myrand,-71.26811992174558,46.78727998254562
301045,8020,N,117763,Avenue Myrand,-71.26799028994112,46.78724840231852
301046,8021,N,117763,Avenue Myrand,-71.26797192652681,46.78724376642275
301047,8056,N,117763,Avenue Myrand,-71.2680764485387,46.78741151451119
301048,8055,N,117763,Avenue Myrand,-71.26805781272255,46.78740706938287
301063,8053,N,117763,Avenue Myrand,-71.26791221730393,46.78737107998221
301064,8054,N,117763,Avenue Myrand,-71.26793016102977,46.787375673721336
301065,8057,E,117762,Avenue Myrand,-71.26858359076692,46.78768281640296
301066,8058,E,117762,Avenue Myrand,-71.26867946700345,46.787754602897955
301067,8059,E,117762,Avenue Myrand,-71.26869259428953,46.78776403297034
301068,8060,E,117762,Avenue Myrand,-71.26882836638882,46.787864304016885
301069,8061,E,117762,Avenue Myrand,-71.26884126067887,46.78787392456272
301070,8062,E,117762,Avenue Myrand,-71.26899672016343,46.787988961266535
301071,7000,E,116377,Avenue Maguire,-71.24965722173941,46.779506068107224
301072,7001,E,116377,Avenue Maguire,-71.24967012386192,46.77951664439635
301073,7002,E,116377,Avenue Maguire,-71.24975716718116,46.77958989912688
301074,7003,E,116377,Avenue Maguire,-71.24976926295243,46.77959993190333
301075,7004,E,116377,Avenue Maguire,-71.24986296771762,46.77967851379657
301077,7071,O,116427,Chemin Saint-Louis,-71.24887437347392,46.779798369342735
301078,7072,O,116427,Chemin Saint-Louis,-71.24899133406576,46.77971535832364
301079,7073,O,116427,Chemin Saint-Louis,-71.24910024349767,46.77963918321263
301080,7074,O,116427,Chemin Saint-Louis,-71.24915550279529,46.7796010453687
301081,7075,O,116427,Chemin Saint-Louis,-71.24916991231846,46.77959095597743
301082,7076,O,116427,Chemin Saint-Louis,-71.24938034104689,46.779462944136306
301083,7077,O,116427,Chemin Saint-Louis,-71.2493963246013,46.77945398695978
301087,7085,O,116351,Rue de Bergerville,-71.24983611544161,46.78001767628553
301088,7086,O,116351,Rue de Bergerville,-71.24984940602364,46.78000717130712
301089,7087,O,116351,Rue de Bergerville,-71.24993990717536,46.77993325716812
301090,7088,O,116351,Rue de Bergerville,-71.24995319711279,46.779923651827524
301091,7089,E,116351,Rue de Bergerville,-71.24986319822925,46.779796986648684
301092,7090,E,116351,Rue de Bergerville,-71.24977247658587,46.77987104611673
301093,7091,E,116351,Rue de Bergerville,-71.24975963036805,46.77988148520011
301094,7092,E,116351,Rue de Bergerville,-71.24966766236668,46.77995823369351
301095,7093,E,116351,Rue de Bergerville,-71.24965358720067,46.779968824758306
301096,7094,E,116351,Rue de Bergerville,-71.24952886788672,46.780069304407824
301099,7007,E,116376,Avenue Maguire,-71.25032014424012,46.780063138784854
301100,7008,E,116376,Avenue Maguire,-71.25039894985858,46.78012870107877
301101,7009,E,116376,Avenue Maguire,-71.2504107313456,46.78013871785448
301102,7010,E,116376,Avenue Maguire,-71.25049297482661,46.7802104021217
301103,7011,E,116376,Avenue Maguire,-71.25050518200753,46.78022089290826
301104,7012,E,116376,Avenue Maguire,-71.25058604968834,46.780289680274116
301105,7013,E,116376,Avenue Maguire,-71.25059839447947,46.780300646960356
301106,7014,E,116376,Avenue Maguire,-71.25068603037708,46.780374895696646
301107,7015,E,116376,Avenue Maguire,-71.25069867001234,46.780385401618595
301110,7022,E,116376,Avenue Maguire,-71.25124511527507,46.780845826199794
301111,7023,E,116376,Avenue Maguire,-71.25125796118897,46.780857023432404
301112,7024,E,116376,Avenue Maguire,-71.25134814129026,46.780933279157566
301113,7025,E,116376,Avenue Maguire,-71.25135972887826,46.780944394675146
301114,7026,E,116376,Avenue Maguire,-71.25143737805708,46.78100948702598
301115,7027,E,116376,Avenue Maguire,-71.25145050400388,46.781020097628385
301116,7028,E,116376,Avenue Maguire,-71.2515290971662,46.7810861913212
301117,7029,E,116376,Avenue Maguire,-71.25154093996471,46.78109681933562
301120,7033,E,116376,Avenue Maguire,-71.25208714048553,46.781557439379455
301121,7034,E,116376,Avenue Maguire,-71.2520994288568,46.7815680734037
301122,7037,E,116376,Avenue Maguire,-71.25234937603464,46.78177706457367
301123,7038,E,116376,Avenue Maguire,-71.25236144126329,46.78178765505409
301124,7035,E,116376,Avenue Maguire,-71.25222199335822,46.78167122192903
301125,7036,E,116376,Avenue Maguire,-71.25223544649785,46.78168179430402
301126,7039,E,116376,Avenue Maguire,-71.25251902748967,46.78192000942291
301127,7040,E,116376,Avenue Maguire,-71.25253025519216,46.78193064137819
301155,2860,S,102957,Avenue Wilfrid-Laurier,-71.21316181989954,46.80701798528004
301156,2861,S,102957,Avenue Wilfrid-Laurier,-71.2130496788209,46.80708365606828
301157,2862,S,102957,Avenue Wilfrid-Laurier,-71.21303453944047,46.80709212604608
301158,2863,S,102957,Avenue Wilfrid-Laurier,-71.21292575100527,46.807155715646765
301159,2864,S,102957,Avenue Wilfrid-Laurier,-71.21290992921307,46.80716509849624
301160,2865,S,102957,Avenue Wilfrid-Laurier,-71.21281105727282,46.80722259862238
301161,2866,S,102957,Avenue Wilfrid-Laurier,-71.21279506357719,46.8072318655731
301162,2867,S,102957,Avenue Wilfrid-Laurier,-71.21269090415683,46.80729181855877
301166,3573,S,112106,Rue Saint-Joseph Est,-71.2241296079806,46.8142843754249
301167,3574,S,112106,Rue Saint-Joseph Est,-71.22400201232539,46.81432541453407
301168,3575,S,112106,Rue Saint-Joseph Est,-71.22398406859682,46.81433195146977
301169,3576,S,112106,Rue Saint-Joseph Est,-71.22385088344942,46.81437540981268
301170,3577,S,112106,Rue Saint-Joseph Est,-71.22378758254038,46.81439537730634
301171,3578,S,112106,Rue Saint-Joseph Est,-71.2237694732489,46.81440227511133
301173,3579,S,112107,Rue Saint-Joseph Est,-71.22328512098882,46.81456022800188
301174,3580,S,112107,Rue Saint-Joseph Est,-71.22326813213758,46.81456567022614
301175,3581,S,112107,Rue Saint-Joseph Est,-71.22314768629153,46.81460446807618
301176,3582,S,112107,Rue Saint-Joseph Est,-71.223130290489,46.81460985887272
301177,3583,S,112107,Rue Saint-Joseph Est,-71.22300575237405,46.81465132736998
301178,3584,S,112107,Rue Saint-Joseph Est,-71.22298891266486,46.81465714645937
301179,3585,S,112107,Rue Saint-Joseph Est,-71.22286293176873,46.81469853395049
301180,3586,S,112107,Rue Saint-Joseph Est,-71.22284532890706,46.81470412393211
301181,3587,S,112107,Rue Saint-Joseph Est,-71.2227223009292,46.81474488086328
301182,3588,S,112107,Rue Saint-Joseph Est,-71.2227033113826,46.81475065051082
301183,3589,S,112107,Rue Saint-Joseph Est,-71.22257843252775,46.814792165675115
301184,3590,S,112107,Rue Saint-Joseph Est,-71.2225601413983,46.81479822777077
301185,3591,S,112107,Rue Saint-Joseph Est,-71.22249864860348,46.81481824610935
301186,3592,S,112107,Rue Saint-Joseph Est,-71.2223659669181,46.81486229330308
301187,3593,S,112107,Rue Saint-Joseph Est,-71.22234783813305,46.81486776057763
301188,3594,S,112107,Rue Saint-Joseph Est,-71.222219899857,46.814907882223245
301189,3595,S,112107,Rue Saint-Joseph Est,-71.22220126796184,46.814913946411615
301190,3596,S,112107,Rue Saint-Joseph Est,-71.22208586952523,46.81495204555812
301191,3597,S,112107,Rue Saint-Joseph Est,-71.22206817706393,46.81495780691674
301192,3598,S,112108,Rue Saint-Joseph Est,-71.22159918555442,46.815112758900135
301193,3599,S,112108,Rue Saint-Joseph Est,-71.22148138808497,46.81514889335226
301194,3600,S,112108,Rue Saint-Joseph Est,-71.22146361855793,46.8151547810525
301195,3601,S,112108,Rue Saint-Joseph Est,-71.22133682399642,46.81519723356252
301196,3602,S,112108,Rue Saint-Joseph Est,-71.22131816929448,46.815202587034825
301197,3603,S,112108,Rue Saint-Joseph Est,-71.22119390068455,46.815243835942084
301198,3604,S,112108,Rue Saint-Joseph Est,-71.2211766285362,46.81524870387039
301199,3605,S,112108,Rue Saint-Joseph Est,-71.22105856517875,46.81528753848132
301200,3606,S,112108,Rue Saint-Joseph Est,-71.22104061127011,46.81529336430248
301201,3607,S,113213,Rue Saint-Joseph Est,-71.22045072170762,46.815483421387675
301202,3608,S,113213,Rue Saint-Joseph Est,-71.22043154904738,46.81548925478459
301203,3609,S,113213,Rue Saint-Joseph Est,-71.22030621376707,46.815528251342805
301204,3610,S,113213,Rue Saint-Joseph Est,-71.2202880797416,46.81553335846714
301205,3611,S,113213,Rue Saint-Joseph Est,-71.22016324568074,46.815571632002126
301206,3612,S,113213,Rue Saint-Joseph Est,-71.22014357153017,46.815578188218026
301207,3613,S,113213,Rue Saint-Joseph Est,-71.22002049911517,46.8156178809401
301208,3614,S,113213,Rue Saint-Joseph Est,-71.22000185686265,46.81562418773726
301212,3618,S,113213,Rue Saint-Joseph Est,-71.21966219886278,46.81573219354688
301213,3619,S,113213,Rue Saint-Joseph Est,-71.21964356327118,46.815738023434456
301214,3620,S,113213,Rue Saint-Joseph Est,-71.2195194803082,46.815777658995216
301215,3621,S,113213,Rue Saint-Joseph Est,-71.21950135500238,46.81578343167326
301216,3622,S,113213,Rue Saint-Joseph Est,-71.2193768896674,46.81582290754749
301217,3623,S,113213,Rue Saint-Joseph Est,-71.21935928076682,46.815829081795165
301218,3624,S,113213,Rue Saint-Joseph Est,-71.2192339013025,46.815869795765416
301219,3625,S,113213,Rue Saint-Joseph Est,-71.21921680991476,46.81587547193714
301220,3626,S,200543,Rue Saint-Joseph Est,-71.21884167834236,46.81599360324416
301221,3627,S,200543,Rue Saint-Joseph Est,-71.21882405997367,46.81599907574962
301222,3628,S,200543,Rue Saint-Joseph Est,-71.21869666107393,46.8160387672266
301223,3629,S,200543,Rue Saint-Joseph Est,-71.21867939491413,46.8160441205449
301224,3630,S,200543,Rue Saint-Joseph Est,-71.21853380145548,46.816088352312946
301225,3631,S,200543,Rue Saint-Joseph Est,-71.21851793047513,46.81609416466076
301226,3632,S,200543,Rue Saint-Joseph Est,-71.21838529658517,46.8161353910524
301235,6000,,,Stationnement Sheppard,-71.25277535505369,46.781892170993316
301236,6001,,,Stationnement Sheppard,-71.25278968557011,46.78188393493971
301237,6002,,,Stationnement Sheppard,-71.2528256693423,46.78186477869653
301238,6003,,,Stationnement Sheppard,-71.25284011669719,46.78185646989633
301239,6004,,,Stationnement Sheppard,-71.25288034480884,46.781834577782625
301240,6005,,,Stationnement Sheppard,-71.25289547309629,46.78182626449587
301241,6006,,,Stationnement Sheppard,-71.25293459635093,46.781804973397485
301242,6007,,,Stationnement Sheppard,-71.25294959542589,46.78179678690398
301243,6008,,,Stationnement Sheppard,-71.25298948447939,46.781775004939774
301244,6009,,,Stationnement Sheppard,-71.25300392433402,46.78176710100862
301245,6010,,,Stationnement Sheppard,-71.25303137309615,46.78175198628681
301393,2184,N,104443,Boulevard René-Lévesque Est,-71.22406892178708,46.805877921757165
301394,2183,N,104443,Boulevard René-Lévesque Est,-71.22396186035387,46.80593724664715
301395,2182,N,104443,Boulevard René-Lévesque Est,-71.22394769202255,46.8059456759438
301396,2181,N,104443,Boulevard René-Lévesque Est,-71.22382979805178,46.80601110582239
301397,2180,N,104443,Boulevard René-Lévesque Est,-71.22381303886304,46.80601881378157
301401,3615,S,113213,Rue Saint-Joseph Est,-71.21994030313016,46.81564469088582
301402,3616,S,113213,Rue Saint-Joseph Est,-71.21980073452112,46.81568655630538
301403,3617,S,113213,Rue Saint-Joseph Est,-71.21978262500103,46.815693507457084
301405,7032,E,116376,Avenue Maguire,-71.25199073896839,46.7814765829515
301406,7031,E,116376,Avenue Maguire,-71.25191478936128,46.78141231648447
301431,3233,S,105546,Rue De Saint-Vallier Est,-71.22636316119309,46.811687768632275
301465,2571,N,102311,Grande Allée Est,-71.21933577691865,46.804889256489254
301466,2570,N,102311,Grande Allée Est,-71.21921684817845,46.8049598700642
301467,2569,N,102311,Grande Allée Est,-71.2192296327092,46.80495276352481
301468,2568,N,102311,Grande Allée Est,-71.21909785278298,46.80503042095834
301469,2567,N,102311,Grande Allée Est,-71.21908509018806,46.80503819307982
301470,2566,N,102311,Grande Allée Est,-71.21897902918579,46.80510110559467
301471,2565,N,102311,Grande Allée Est,-71.2189657257404,46.80510762160213
301473,2563,N,102312,Grande Allée Est,-71.21860205420609,46.80530546961232
301474,2562,N,102312,Grande Allée Est,-71.21859016576576,46.80531297529359
301475,2561,N,102312,Grande Allée Est,-71.21847868516761,46.805372385776856
301476,2560,N,102312,Grande Allée Est,-71.21846798768775,46.80537979400485
301477,2559,N,102312,Grande Allée Est,-71.21841780903586,46.805406540454975
301478,2558,N,102312,Grande Allée Est,-71.21829872496102,46.805469597054476
301479,2557,N,102312,Grande Allée Est,-71.21831312417457,46.80546467560975
301487,3222,N,105241,Rue Saint-Joseph Est,-71.23083713082707,46.81228948602725
301488,3221,N,105241,Rue Saint-Joseph Est,-71.23081739130112,46.812294901957586
301489,3220,N,105241,Rue Saint-Joseph Est,-71.23076050501899,46.812314040676036
301509,3297,E,100115,Rue Abraham-Martin,-71.2123523556764,46.817750103523856
301515,1260,E,102714,Rue des Jardins,-71.20729538488352,46.81355512895729
301516,1259,E,102714,Rue des Jardins,-71.20729504591209,46.81352927539613
301517,1258,E,102714,Rue des Jardins,-71.20730108381942,46.81345308354997
301518,1257,E,102714,Rue des Jardins,-71.20730554204702,46.81342931449696
301519,1256,E,102714,Rue des Jardins,-71.20731269893882,46.813336526370094
301520,1255,E,102714,Rue des Jardins,-71.20731715856762,46.813312865264294
301537,3671,E,101338,Boulevard Champlain,-71.20321471185707,46.809140854238
301538,3670,E,101338,Boulevard Champlain,-71.2032158229398,46.80912858530841
301539,3669,E,101338,Boulevard Champlain,-71.20323375906149,46.809030927061265
301540,3668,E,101338,Boulevard Champlain,-71.20323492990231,46.80901821694009
301541,3667,E,101338,Boulevard Champlain,-71.20326432357591,46.80892099208586
301542,3666,E,101338,Boulevard Champlain,-71.20327143706801,46.808908821219056
301543,3665,E,101338,Boulevard Champlain,-71.20329958069551,46.80881220679421
301544,3664,E,101338,Boulevard Champlain,-71.20330508794417,46.808801458231216
301545,3663,E,101338,Boulevard Champlain,-71.20333642379686,46.80870648851487
301546,3662,E,101338,Boulevard Champlain,-71.20334310031092,46.80869396946855
301547,3661,E,101338,Boulevard Champlain,-71.20338102774119,46.80859806858667
301548,3660,E,101338,Boulevard Champlain,-71.2033866709477,46.80858569083394
301549,3659,E,101338,Boulevard Champlain,-71.20342876759395,46.808492004417424
301550,3658,E,101338,Boulevard Champlain,-71.20343767488251,46.808479741546975
301551,3657,E,101338,Boulevard Champlain,-71.20346965177461,46.808389751858925
301552,3656,E,101338,Boulevard Champlain,-71.20347772478117,46.80837882558136
301553,3655,E,101338,Boulevard Champlain,-71.20351358096586,46.808285897199134
301554,3654,E,101338,Boulevard Champlain,-71.20352173498665,46.80827415174709
301555,3653,E,101338,Boulevard Champlain,-71.20355772743079,46.80818465014342
301556,3652,E,101338,Boulevard Champlain,-71.2035648035772,46.80816962762473
301557,3651,E,101338,Boulevard Champlain,-71.20360114724492,46.80807893632068
301558,3650,E,101338,Boulevard Champlain,-71.20360850975528,46.80806778949078
301559,3292,E,100116,Rue Abraham-Martin,-71.21211881875158,46.817323949123015
301563,4147,N,104848,Boulevard Sainte-Anne,-71.21411073541762,46.844945296520216
301564,4146,N,104848,Boulevard Sainte-Anne,-71.21397805108371,46.845024923288506
301565,4145,N,104848,Boulevard Sainte-Anne,-71.21399235180611,46.845015702786824
301566,4144,N,104848,Boulevard Sainte-Anne,-71.21386596654327,46.84510170453099
301567,4143,N,104848,Boulevard Sainte-Anne,-71.21388027731578,46.845093239674405
301568,4142,N,104848,Boulevard Sainte-Anne,-71.21374939987355,46.845174708154445
301569,4141,N,104848,Boulevard Sainte-Anne,-71.21376365276372,46.845164840242525
301570,4140,N,104848,Boulevard Sainte-Anne,-71.21370767822152,46.84520539397195
301571,1270,S,103616,Côte de la Montagne,-71.20420057513,46.812996319341984
301572,1271,S,103616,Côte de la Montagne,-71.20418716786284,46.81298713553847
301573,1289,E,106835,Côte de la Montagne,-71.20327083324591,46.81366540356231
301576,2504,S,102314,Grande Allée Est,-71.21667685933917,46.80613486522614
301577,2505,S,102314,Grande Allée Est,-71.21656160488388,46.80620045100851
301578,2506,S,102314,Grande Allée Est,-71.2165487032273,46.80620766593808
301579,2507,S,102314,Grande Allée Est,-71.21644463133589,46.80626782872479
301580,2508,S,102314,Grande Allée Est,-71.21643000307121,46.806276250971976
301581,2509,S,102314,Grande Allée Est,-71.21631301865058,46.80634184733089
301582,2510,S,102314,Grande Allée Est,-71.2162992707894,46.80635145157765
301583,2511,S,102314,Grande Allée Est,-71.21619521932331,46.806412207771075
301584,2512,S,102314,Grande Allée Est,-71.21609419928859,46.80649703729594
301585,2513,S,102314,Grande Allée Est,-71.21608021516536,46.80650266657984
301586,2514,S,102314,Grande Allée Est,-71.21597961002087,46.80656448058255
301587,2515,S,102314,Grande Allée Est,-71.21591041288245,46.806600755146
301588,2516,S,102314,Grande Allée Est,-71.21589410144541,46.80661070824622
301589,2517,S,102314,Grande Allée Est,-71.21579124742166,46.80667093478704
301590,2518,S,102314,Grande Allée Est,-71.21577715779492,46.80668046913652
301591,2519,S,102314,Grande Allée Est,-71.21566890051014,46.8067403335158
301592,2520,S,102314,Grande Allée Est,-71.2156532832375,46.80675027324437
301593,2521,S,102314,Grande Allée Est,-71.21554858585908,46.80680788413908
301594,2522,S,102314,Grande Allée Est,-71.21552937674743,46.80681769336744
301597,6100,O,116377,Avenue Maguire,-71.25005279716036,46.77953553963036
301598,6101,O,116377,Avenue Maguire,-71.25010036956208,46.77950974087027
301599,6102,O,116377,Avenue Maguire,-71.25011418195004,46.779501931377666
301600,6103,O,116377,Avenue Maguire,-71.25015853279236,46.779477080343774
301601,6104,O,116377,Avenue Maguire,-71.25017380588758,46.77946883843574
301602,6105,O,116377,Avenue Maguire,-71.25021834232298,46.77944226783824
301603,6106,O,116377,Avenue Maguire,-71.25023319837119,46.77943417259946
301606,6109,O,116377,Avenue Maguire,-71.25037391672187,46.77932889111844
301607,6110,O,116377,Avenue Maguire,-71.25042078023893,46.77930487817082
301608,6111,O,116377,Avenue Maguire,-71.25043521119333,46.779296353862875
301613,6121,O,116377,Avenue Maguire,-71.25016655986316,46.779248859530774
301614,6120,O,116377,Avenue Maguire,-71.25015240773746,46.779257660867486
301615,6119,O,116377,Avenue Maguire,-71.25010856018528,46.77928384907379
301616,6118,O,116377,Avenue Maguire,-71.25009457962138,46.779291803611656
301617,6117,O,116377,Avenue Maguire,-71.25004705648007,46.77932019302786
301618,6116,O,116377,Avenue Maguire,-71.25003290729215,46.7793282656172
301619,6115,O,116377,Avenue Maguire,-71.24999150629174,46.77935334917278
301620,6114,O,116377,Avenue Maguire,-71.24997666009702,46.779362155036
301621,6113,O,116377,Avenue Maguire,-71.24993176507736,46.77938931265934
301622,6112,O,116377,Avenue Maguire,-71.24991621013115,46.779398006204985
301631,1370,E,101191,Rue des Carrières,-71.20499863961987,46.81134548746857
301632,1371,E,101191,Rue des Carrières,-71.20499431815358,46.81133265822607
301633,1372,E,101191,Rue des Carrières,-71.2049453172877,46.81124489424413
301634,1373,E,101191,Rue des Carrières,-71.2049382243527,46.81123255887876
301648,2056,S,105199,Rue Saint-Jean,-71.22184708429648,46.809161522388386
301649,2057,S,105199,Rue Saint-Jean,-71.22183056908547,46.809170910841935
301676,4122,E,205677,Avenue D'Estimauville,-71.21116627145393,46.84272216895021
301677,4123,E,205677,Avenue D'Estimauville,-71.21118321194578,46.84273813118742
301678,4124,E,205677,Avenue D'Estimauville,-71.21124348538454,46.84277201480018
301679,4125,E,205677,Avenue D'Estimauville,-71.21125623022134,46.84278300112347
301680,4126,E,205677,Avenue D'Estimauville,-71.21136886326165,46.84286803644846
301681,4127,E,205677,Avenue D'Estimauville,-71.21138182835853,46.84287981306801
301682,4128,E,205677,Avenue D'Estimauville,-71.2114742368858,46.842947404099114
301683,4129,E,205677,Avenue D'Estimauville,-71.21149041907084,46.842960537151825
301684,4130,E,205677,Avenue D'Estimauville,-71.21159524022865,46.843035769800665
301745,2118,S,105205,Rue Saint-Jean,-71.21584459255102,46.81179098803832
301746,2117,S,105205,Rue Saint-Jean,-71.21586058033922,46.81178417672471
301747,2116,S,105205,Rue Saint-Jean,-71.21599323063165,46.81172608486034
301748,2115,S,105205,Rue Saint-Jean,-71.21600986914987,46.81171696637538
301749,2114,S,105205,Rue Saint-Jean,-71.21610293885153,46.811676089207225
301761,2110,S,105205,Rue Saint-Jean,-71.21660262878989,46.81145289164687
301765,8051,N,117763,Avenue Myrand,-71.26776996918595,46.78732914827727
301766,8052,N,117763,Avenue Myrand,-71.26775176501651,46.787323737583314
301767,8050,N,117763,Avenue Myrand,-71.26763536337751,46.78728396239992
301768,8049,N,117763,Avenue Myrand,-71.2676183561813,46.78727798587632
301769,8048,N,117763,Avenue Myrand,-71.26748354810768,46.78721394461941
301770,8047,N,117763,Avenue Myrand,-71.2674685553534,46.78720593935991
301771,8046,N,117763,Avenue Myrand,-71.2673826712075,46.78715045838501
301772,8045,N,117763,Avenue Myrand,-71.26736878107049,46.78714169901384
301773,8044,N,117763,Avenue Myrand,-71.2672714552156,46.78706632255411
301774,8043,N,117763,Avenue Myrand,-71.2672572795428,46.787055900740484
301775,8042,N,117763,Avenue Myrand,-71.26715981647214,46.78698467246804
301776,8041,N,117763,Avenue Myrand,-71.26714652149494,46.78697446964829
301777,8040,N,117763,Avenue Myrand,-71.26710787014757,46.78694495047816
301781,3557,N,105243,Rue Saint-Joseph Est,-71.22754706396753,46.8133408324413
301782,3566,N,105243,Rue Saint-Joseph Est,-71.22829198851434,46.813105957766105
301798,1374,E,101191,Rue des Carrières,-71.20488630260257,46.81112481385363
301799,3151,N,104514,Rue du Roi,-71.22604582035197,46.814667321864896
301800,3150,N,104514,Rue du Roi,-71.22602967740653,46.81467230931308
301801,3152,N,104514,Rue du Roi,-71.22617077429364,46.81462284262149
301802,3153,N,104514,Rue du Roi,-71.22618580106523,46.81461573908448
301803,3153,N,104514,Rue du Roi,-71.22630626299296,46.81457342933681
301804,3155,N,104514,Rue du Roi,-71.22632613549382,46.81456611510304
301809,3156,N,104514,Rue du Roi,-71.2264109815973,46.81454340950574
301823,1344,S,104852,Rue Sainte-Anne,-71.20854553496696,46.813057947346756
301824,1345,S,104852,Rue Sainte-Anne,-71.20856767538841,46.81305555218432
301867,2622,N,104806,Rue Jacques-Parizeau,-71.22184299344977,46.80551693067224
301868,2623,N,104806,Rue Jacques-Parizeau,-71.22191843440658,46.80548355495527
301869,2624,N,104806,Rue Jacques-Parizeau,-71.22193700893187,46.80547344277578
301870,2625,N,104806,Rue Jacques-Parizeau,-71.2220309818166,46.805422865895174
301871,3640,O,102042,Rue du Parvis,-71.2227178587288,46.81329043362355
301872,3641,O,102042,Rue du Parvis,-71.22271006070575,46.81328350165496
301873,3642,O,102042,Rue du Parvis,-71.22264334701212,46.81319537129709
301874,3643,O,102042,Rue du Parvis,-71.22263610159101,46.813187626158026
301875,3644,O,102042,Rue du Parvis,-71.22256810529385,46.81310057442508
301876,3645,O,102042,Rue du Parvis,-71.22255968594116,46.81309323253404
301877,3646,O,102042,Rue du Parvis,-71.22249382887274,46.81300542954545
301879,4166,N,104683,18e Rue,-71.22802806982047,46.83500052450194
301880,4165,N,104683,18e Rue,-71.2279232764481,46.835058938696626
301881,4164,N,104683,18e Rue,-71.22791297946296,46.83506721786697
301882,4163,N,104683,18e Rue,-71.22781065170601,46.835133497097345
301883,4162,N,104683,18e Rue,-71.22779828166021,46.83514261710511
301884,4161,N,104683,18e Rue,-71.22770215800304,46.83520237040569
301885,4160,N,104683,18e Rue,-71.22768839395255,46.83521019479053
301887,3568,N,105243,Rue Saint-Joseph Est,-71.2283597559426,46.81308317046505
301888,3567,N,105243,Rue Saint-Joseph Est,-71.22834249824612,46.8130880393857
301889,2849,S,102955,Avenue Wilfrid-Laurier,-71.21476615478639,46.806086339827615
301890,2850,S,102955,Avenue Wilfrid-Laurier,-71.21475375552536,46.80609391127385
301949,3570,S,112106,Rue Saint-Joseph Est,-71.22430004351472,46.81423082097506
301950,3571,S,112106,Rue Saint-Joseph Est,-71.2242824309938,46.814236645145975
301951,3572,S,112106,Rue Saint-Joseph Est,-71.2242168523979,46.81425872345287
301957,2336,E,105718,Avenue Turnbull,-71.22375011279475,46.806707788246264
301958,2335,E,105718,Avenue Turnbull,-71.22365781724328,46.806635329967804
301959,2334,E,105718,Avenue Turnbull,-71.22364504329869,46.806626603245206
301960,2333,E,105718,Avenue Turnbull,-71.22355379374255,46.80655200611854
301961,2332,E,105718,Avenue Turnbull,-71.22354212222349,46.80654243574847
301962,2331,E,105718,Avenue Turnbull,-71.22345160975767,46.80646806778646
301963,2330,E,105718,Avenue Turnbull,-71.22344011027951,46.80645862226822
301964,2340,O,105716,Avenue Turnbull,-71.22530106164345,46.807794893777135
301965,2341,O,105716,Avenue Turnbull,-71.22524077197122,46.80771464098431
301966,2342,O,105716,Avenue Turnbull,-71.22517063133851,46.80762674064955
301967,2343,O,105716,Avenue Turnbull,-71.2251608006894,46.80761671795803
301969,2010,E,105194,Rue Saint-Jean,-71.22712349149467,46.806731586636154
301970,2011,E,105194,Rue Saint-Jean,-71.22699291868508,46.8068312147154
301971,2012,E,105194,Rue Saint-Jean,-71.22681771000427,46.806952591550264
301972,2013,E,105194,Rue Saint-Jean,-71.22680389327775,46.80696181964716
301973,2014,E,105194,Rue Saint-Jean,-71.22671120754563,46.80703195046465
301974,2015,E,105194,Rue Saint-Jean,-71.22669764479501,46.80704155478531
301975,2016,E,105194,Rue Saint-Jean,-71.22662055192067,46.80712150057
301976,2017,E,105194,Rue Saint-Jean,-71.2266082024546,46.80713169094037
301977,2018,E,202013,Rue Saint-Jean,-71.22626077611838,46.8073604437405
301978,2019,E,202013,Rue Saint-Jean,-71.22624821693152,46.80736966378976
301979,2020,E,202013,Rue Saint-Jean,-71.22606543189319,46.807517357058344
301980,2021,E,202013,Rue Saint-Jean,-71.22605258818461,46.807525886167014
301981,2022,E,202013,Rue Saint-Jean,-71.22595111039607,46.80759127704673
301982,2023,E,202013,Rue Saint-Jean,-71.22593786313713,46.807600978235634
301983,2024,E,202013,Rue Saint-Jean,-71.22584718869973,46.807703905502066
301984,2025,E,202013,Rue Saint-Jean,-71.22583112972035,46.80770816368786
301985,2026,E,202013,Rue Saint-Jean,-71.22569138202694,46.80775433778788
301986,2027,E,202013,Rue Saint-Jean,-71.22567396574719,46.807759972012185
301987,2148,E,104783,Côte De Salaberry,-71.22778515556898,46.806886428722734
301988,2147,E,104783,Côte De Salaberry,-71.22777149376876,46.8068760437698
301989,2146,E,104783,Côte De Salaberry,-71.22766458896845,46.80679428936011
301990,2145,E,104783,Côte De Salaberry,-71.22767801550908,46.80680277757839
302019,2480,S,102311,Grande Allée Est,-71.21945748406688,46.80453079398893
302020,2481,S,102311,Grande Allée Est,-71.219357745432,46.80459021249422
